Sample A1,,Sample A2,,Sample A3,,Sample A4,,Sample A5,,Sample A6,,Sample B1,,Sample B2,,Sample B3,,Sample B4,,Sample B5,,Sample B6,,Sample C1,,Sample C2,,Sample C3,,Sample C4,,Sample C5,,Sample C6,,Sample D1,,Sample D2,,Sample D3,,Sample D4,,Sample D5,,Sample D6,,Sample E1,,Sample E2,,Sample E3,,Sample E4,,Sample E5,,Sample E6,,Sample F1,,Sample F2,,Sample F3,,Sample F4,,Sample F5,,Sample F6,,Sample G1,,Sample G2,,Sample G3,,Sample G4,,Sample G5,,Sample G6,,Sample H1,,Sample H2,,Sample H3,,Sample H4,,Sample H5,,Sample H6,,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),
50.1417923,29.73726082,50.16233444,12.11797619,50.18339539,334.3991394,50.20462799,32.78295517,50.22496033,11.79606247,50.24597931,167.9212646,50.37445831,28.88124847,50.3534584,17.6969471,50.33298111,359.6247559,50.31262589,33.55631256,50.29137421,14.01481724,50.2703743,193.3626251,50.39897919,28.5340538,50.41999817,11.45811081,50.44104004,346.5848083,50.46212387,33.49525833,50.48314667,13.53458977,50.50349808,180.2352295,50.63495636,46.34612656,50.61429214,14.47122383,50.59295654,347.7106323,50.57154083,102.6210709,50.55114746,13.10719109,50.5302887,176.2099457,50.66062546,121.7541275,50.68166351,9.509379387,50.70206451,89.85631561,50.72312546,233.0375824,50.74431229,13.17864895,50.76531219,126.9076767,50.89412308,130.1154175,50.87304306,17.16660118,50.85204315,94.85330963,50.83147812,255.4340973,50.81064606,13.09743881,50.7894783,141.8147736,50.92031097,133.3201904,50.94153976,46.4202652,50.96279144,96.18331909,50.98295975,249.4420929,51.0041275,9.388224602,51.02529144,133.7373199,51.15562439,182.8407593,51.13539505,28.22275162,51.11400223,88.74880981,51.09297943,290.1417847,51.07262421,9.355272293,51.05137634,145.4359283,
51.25289536,29.80081749,51.27396011,13.7341013,51.2949791,330.9393311,51.31549835,32.37271881,51.33662415,13.82118225,51.35699844,169.2283478,51.48829269,28.7603817,51.46746063,15.14312077,51.44633484,365.4321594,51.42529297,35.8823967,51.40496063,12.52876472,51.38387299,190.2832947,51.51220703,27.66777992,51.53312683,12.67778206,51.55412674,341.9655762,51.57545853,31.30927277,51.59595871,12.51760674,51.61731339,182.9202118,51.74845886,44.21786118,51.72754288,15.5517292,51.70647812,353.5663757,51.68564606,103.1319504,51.66445541,12.69263268,51.64395905,182.2723846,51.77314377,119.6143188,51.79320908,9.404623032,51.81431198,90.79057312,51.83516693,239.2681732,51.8563118,13.98020172,51.87762451,129.6153412,52.00904083,134.6920624,51.98766708,17.79047394,51.96731186,96.5524826,51.94612503,264.0158081,51.92512512,12.73396683,51.90387344,144.9647827,52.0337944,132.3817596,52.05429459,47.77296829,52.07533264,91.01676178,52.09656143,244.4572906,52.11779022,8.339490891,52.13798141,132.1367798,52.26747894,188.5903015,52.24731445,26.19623184,52.22606277,86.42549133,52.20516586,296.3918152,52.18429184,10.22562504,52.16329193,140.3325043,
52.36631393,29.84232712,52.38683319,11.31515503,52.4081459,329.6066589,52.42831039,34.84169006,52.44937515,13.83038139,52.47029114,164.5591736,52.60081482,27.50674248,52.58028793,17.08808327,52.5599556,370.2002258,52.53887558,34.10275269,52.51766586,13.51461792,52.49733353,198.9894409,52.6275444,30.13177681,52.64862442,11.61035347,52.6699791,346.9213867,52.69095993,34.12995529,52.71197891,12.52048683,52.7324791,183.1575165,52.86283493,47.13512802,52.84196091,15.30981159,52.820961,346.3453979,52.79914474,103.114624,52.77812576,12.88673592,52.75779343,183.9375763,52.88895798,120.3723373,52.91028976,8.490150452,52.9306221,90.78478241,52.95162201,231.7196045,52.97295761,14.46037579,52.99330902,132.7346802,53.12466812,128.3720703,53.10347748,16.24791908,53.08229065,97.91667175,53.06195831,268.3086548,53.04062653,12.4736805,53.02022934,146.5645905,53.15079498,136.8888397,53.17116547,44.61713028,53.19222641,92.1299057,53.21331406,251.8177948,53.23431396,7.972490788,53.25514603,134.4495239,53.3859787,191.8216095,53.36512375,26.93433952,53.34395599,86.1192627,53.32323074,299.5234375,53.3021431,9.286967278,53.28129196,141.6419678,
53.48331451,31.70711136,53.50431442,13.02552414,53.52470779,332.3156433,53.54595947,34.80681992,53.56629181,13.82186317,53.58714676,171.4561768,53.71720886,29.98206139,53.69614792,16.09814072,53.67498016,362.1428528,53.65395737,35.78068161,53.633461,12.94162273,53.61237335,192.8182831,53.74330902,31.40516281,53.76371002,11.42688084,53.784729,346.9917603,53.8056221,36.98316956,53.8266449,12.06580353,53.84698105,178.4274902,53.9781456,48.96682358,53.95695877,17.30430222,53.93595886,356.7064514,53.91530991,100.0210266,53.89431,12.25695229,53.8740654,179.4756927,54.00289536,122.3348465,54.02397919,9.643996239,54.04496002,91.26641083,54.06581116,232.8256226,54.08616638,13.04845047,54.10721207,136.9590302,54.23731232,132.661911,54.21629333,17.53524971,54.19529343,95.79361725,54.17403793,266.5372009,54.15281296,12.6724577,54.13179016,143.0636902,54.26166534,127.9625854,54.28204346,49.18801117,54.30295944,94.6435318,54.32414627,257.3382263,54.34499741,7.706879139,54.36573029,138.3013153,54.49733353,191.1866455,54.47645569,28.95445442,54.45512772,88.40925598,54.43479156,291.1175232,54.41366959,9.612286568,54.39264679,144.2969055,
54.59362411,28.15821457,54.6141243,12.22327137,54.63516998,322.0235596,54.65645599,34.97374725,54.67679214,15.08449841,54.69764328,167.7405548,54.82795715,28.19119644,54.80583572,17.85446358,54.78547668,364.9329834,54.76428986,36.48287201,54.7431221,13.95312405,54.72272873,195.4631958,54.85414505,30.55612755,54.87514496,12.19874382,54.89566803,359.9784241,54.91695786,35.44561005,54.93796158,12.95885086,54.95829391,174.7262268,55.08929062,47.52480316,55.06889725,16.51580048,55.0478363,338.5427551,55.02679062,99.68565369,55.00595856,14.14477921,54.98470688,174.0514374,55.11454391,122.4748459,55.13545609,9.469450951,55.15664291,92.03540039,55.17683411,233.1223602,55.19799805,13.23336029,55.21912384,133.6337128,55.35050201,129.9935913,55.32931137,16.53510857,55.30879211,99.64403534,55.28762436,257.9685669,55.26646042,12.19079494,55.24516678,138.0513458,55.37495804,133.4101257,55.39529037,45.72937393,55.41631317,92.2869873,55.43739319,243.259613,55.45779037,9.133390427,55.47898102,131.562439,55.60870743,190.7280273,55.58770752,27.31279755,55.56647873,89.62565613,55.54597855,296.4319153,55.52512741,8.470576286,55.50372696,142.864624,
55.70531464,29.37135506,55.72639465,12.88115692,55.7474556,324.8412476,55.76845551,34.14504242,55.7886467,13.74069595,55.80983353,166.7755737,55.94079208,29.87791824,55.91962433,16.26819801,55.89896011,371.0145569,55.87787628,34.55393219,55.85697937,13.22614098,55.83614349,198.8344269,55.9671669,31.13288498,55.98839569,11.54435444,56.00889587,340.7903748,56.0302887,32.82281494,56.05145645,12.16739464,56.07162857,180.299408,56.20031357,48.60235214,56.18029022,16.52613831,56.1590004,348.5133057,56.13798141,104.2660141,56.11745834,14.59164333,56.09616852,178.142868,56.22504044,120.6464005,56.24514389,9.03899765,56.26631165,90.02390289,56.28647995,233.7518158,56.30749893,11.78669739,56.32896042,125.8606491,56.45937347,129.9386597,56.4381485,17.02280807,56.41781235,99.5379715,56.39646149,273.0721436,56.37556076,14.20940208,56.35449982,144.2606049,56.48581314,133.3560944,56.50704193,46.99304199,56.52745819,90.58110809,56.54862595,243.2438965,56.56964493,9.335048676,56.58997726,130.6332703,56.71879196,186.971344,56.69770813,28.33289909,56.67664337,86.66564178,56.65614319,301.5802002,56.63579178,9.296685219,56.61473083,142.1040497,
56.81539536,33.20136261,56.83662415,13.77892017,56.85781097,328.0488586,56.8781662,34.70931244,56.89929199,14.65837193,56.92047882,171.1100006,57.04948044,30.45737267,57.02829361,17.36628532,57.00683212,365.9198608,56.98645782,34.06188583,56.96573257,13.72539139,56.94516754,193.895462,57.07579422,30.15497398,57.09612656,12.4516201,57.11764908,354.7843933,57.13866806,36.18719101,57.1590004,13.21755123,57.18031311,182.1911621,57.31229401,45.69657516,57.29056549,16.90797043,57.26966476,347.5156555,57.24862289,105.2226486,57.22745895,13.94109058,57.20671082,174.3079224,57.33637619,121.5738525,57.35762405,9.184576988,57.37812424,88.41127014,57.39912415,237.6801605,57.42031097,13.36285496,57.440979,131.0036774,57.5722084,128.7136383,57.5510025,15.9660778,57.5302887,96.48580933,57.50945663,253.7555084,57.48829269,12.85380745,57.46739578,142.2766418,57.59612656,133.7516937,57.61729431,47.65668869,57.63831329,89.20497894,57.65914536,234.9433441,57.67948151,9.19767189,57.70087433,135.1761627,57.83050156,184.9789886,57.80945587,27.83254433,57.7881279,89.02833557,57.76704025,297.1220703,57.74650192,10.10938454,57.72529221,147.6181793,
57.92656326,28.82466125,57.94762421,12.52710819,57.96895599,331.7362366,57.9891243,36.68900299,58.00981522,15.03541565,58.0308342,172.3323364,58.1613121,29.01515388,58.14081192,15.30401611,58.11981201,365.465332,58.09864426,35.86062622,58.078125,14.03127193,58.05695724,192.2558594,58.18779373,32.02366257,58.2088356,13.21906185,58.2299614,344.4950867,58.25012589,35.67787933,58.27131271,11.82182789,58.29216766,176.8069763,58.42262268,48.86492538,58.40171051,18.53666115,58.38080978,352.4369202,58.36064529,106.8861771,58.33945847,12.82648087,58.31897736,180.8373871,58.44795609,120.5261993,58.46828842,10.21018124,58.48933411,87.7460022,58.51006317,232.4400787,58.53045654,13.17171764,58.55131531,135.4862213,58.68083572,129.4859161,58.65995789,18.40304184,58.63899994,98.02230835,58.61795807,256.7993469,58.59679413,14.55328465,58.57645798,148.8792419,58.70512772,133.1748505,58.7256279,49.31425476,58.74666595,90.00736237,58.76778793,254.4878693,58.78879166,10.10992527,58.80981445,135.767868,58.94079208,190.8021851,58.9202919,28.731493,58.89879227,87.52549744,58.87831116,300.2430115,58.85712433,9.613882065,58.83662415,140.266449,
59.03881454,29.93745613,59.05966949,13.4849844,59.08106232,346.596344,59.10195541,36.36706161,59.12247849,14.49581528,59.1433754,171.9037476,59.27420807,30.13297844,59.25314713,17.96232414,59.23212433,366.5697937,59.21162415,33.1876564,59.1906662,13.65886497,59.1696434,193.5864868,59.30016708,31.34195518,59.32122803,12.27493668,59.34262848,350.1359253,59.36395645,36.97339249,59.38433456,13.157547,59.40572739,177.8318787,59.53448105,49.49450684,59.51420975,17.82512665,59.49330902,339.9832764,59.47229004,103.6919861,59.4512291,13.62643051,59.43029022,177.3591919,59.56147766,117.3394547,59.58171082,10.06041431,59.60279083,91.30335236,59.62381363,228.7559967,59.64472961,14.53126907,59.66614532,126.8839874,59.79512405,130.6292419,59.77455902,16.12192535,59.75331116,99.19735718,59.7327919,266.3061829,59.71179199,12.4532032,59.69083405,144.7218628,59.82131195,131.7859955,59.84246063,49.22304535,59.86381531,94.84721375,59.8839798,251.1373749,59.90533447,8.211633682,59.92579269,134.4573059,60.05681229,195.0647278,60.03614426,28.20974541,60.01512527,87.36592865,59.99462509,292.9618835,59.97322845,8.497106552,59.95245743,146.235611,
60.15581131,32.43886185,60.17664337,13.11415768,60.19700241,330.6221924,60.21804047,32.60642624,60.2391243,15.09795284,60.26029205,168.4793396,60.38898087,29.0823555,60.36881256,17.67171097,60.34770966,360.2781982,60.3266449,34.43241119,60.30578995,14.87460613,60.28470993,192.8380585,60.41581345,29.83376884,60.4365387,12.08880901,60.45779037,337.5962524,60.4787941,33.28046417,60.49966812,13.37204647,60.5199585,176.6259918,60.65129089,49.05328751,60.63037491,16.37583923,60.60997772,351.8390808,60.58898163,105.9754639,60.56798172,14.20447159,60.54683304,185.1294861,60.67664337,120.6922379,60.69750214,9.409457207,60.71812439,90.8034668,60.73847961,245.1405182,60.75954056,13.94453812,60.78062439,131.0042572,60.91014481,129.1137238,60.88883591,17.93064308,60.86830902,100.5856781,60.84745789,256.147583,60.82645798,13.60098553,60.80570984,142.5630341,60.93637848,130.2462158,60.95729065,48.36303711,60.97862625,95.29827881,60.99964523,243.7029266,61.02050018,8.724639893,61.04097748,130.7457733,61.17079163,195.641571,61.14953995,29.37679482,61.12864685,90.38812256,61.10746002,297.4447632,61.08646011,9.599004745,61.06606293,146.4900665,
61.26806259,34.88309479,61.28929138,13.13585186,61.31064606,338.1813354,61.33100128,33.71080399,61.35212326,13.44391346,61.37247849,173.3585815,61.50329208,30.50481796,61.4827919,16.38349533,61.46183395,358.3840942,61.440979,36.30191803,61.41979218,14.19005871,61.39945984,200.6621857,61.5284996,30.43149567,61.5496254,12.12623692,61.56981277,337.1022034,61.5909996,36.05109787,61.61229324,14.28042507,61.63266754,175.5089874,61.76333237,47.30553436,61.74231339,16.43873024,61.72179413,343.8163757,61.70070648,110.6156082,61.67948151,12.19855213,61.65929413,178.2349854,61.78845978,121.1606903,61.80931473,10.48007202,61.83033371,87.5093689,61.85145569,236.5437164,61.87229156,12.17148685,61.8931694,129.5032806,62.02479172,130.0593262,62.00333405,17.1341629,61.98229218,97.26931,61.96195984,260.5509033,61.94095993,14.27989674,61.91956329,141.6609192,62.05097961,138.388916,62.07216644,48.86802292,62.09233475,94.43489838,62.1137886,250.9635315,62.13497543,8.843287468,62.1553154,132.0173492,62.28516769,191.9215546,62.26430893,28.29815865,62.24328995,93.94026947,62.22216797,294.1578674,62.20112228,10.65954208,62.18029022,145.4947968,
62.38316727,33.17974854,62.40422821,12.42887497,62.42514801,331.6490784,62.44599915,34.07872391,62.46729279,15.30365658,62.48812485,170.931839,62.61939621,28.68108368,62.5984993,16.71575546,62.5774765,374.0616455,62.55695724,34.06074142,62.53581238,14.21101665,62.51489639,195.751358,62.64649963,30.83925629,62.66687393,12.86328125,62.68829346,329.7706299,62.70914841,35.871521,62.73033524,12.48727226,62.75139618,177.7480469,62.88054276,50.159832,62.85981369,17.9925766,62.83930969,336.8134155,62.81845856,106.0057602,62.79731369,13.88746071,62.77612305,179.2769165,62.90697861,120.7262955,62.92816544,9.716533661,62.94945908,84.44184113,62.96979141,235.7966003,62.99033356,12.63567162,63.0122261,133.8307343,63.14247894,128.9482117,63.12156296,17.97385788,63.10103989,95.62340546,63.07997894,261.8435669,63.05912781,12.28185272,63.03820801,142.3277283,63.16770935,133.5871277,63.18839645,47.75683594,63.20929337,97.01081848,63.23048019,246.1806183,63.25066757,10.12118435,63.27172852,135.850174,63.40179062,189.39711,63.38087463,28.53001976,63.35906219,90.64680481,63.33879089,297.6123657,63.31700134,10.5810709,63.29681396,145.3363495,
63.49962616,31.61307716,63.52064514,14.16048622,63.54172897,328.7268372,63.56262589,36.70837021,63.58381271,16.11712074,63.6043129,164.7408905,63.73495865,31.66306305,63.7146225,17.10185242,63.69350052,371.2660217,63.67231369,35.79810715,63.65129089,14.01630974,63.63112259,189.8938446,63.75966644,29.12771416,63.78095627,12.66134357,63.80181122,340.0849915,63.82228851,36.95771027,63.84381104,13.68534184,63.86450195,180.0305786,63.99533463,50.05643463,63.97483444,16.8137207,63.95347977,343.7226563,63.93314743,108.6532974,63.9119606,12.99222088,63.89139557,178.376709,64.02214813,122.5339584,64.04312134,9.292789459,64.06430817,87.20825958,64.08464813,236.1026154,64.10570526,13.30793476,64.12712097,131.3769226,64.2578125,129.8299866,64.23745728,17.20965385,64.21629333,99.91599274,64.19589233,258.2139587,64.17395782,13.59288025,64.15348053,142.2291718,64.28412628,137.9783325,64.30531311,48.8191452,64.32649994,94.15384674,64.34687805,246.1469574,64.36779022,9.97342205,64.38866425,134.4025421,64.51937866,191.2158508,64.49845886,30.21228218,64.47756195,85.89875793,64.45664215,292.9916382,64.43614197,8.452261925,64.41562653,143.6784515,
64.61733246,30.13747406,64.6386261,13.36461353,64.65914917,327.2096558,64.68037415,36.37171173,64.70128632,15.05033684,64.72245789,163.1479034,64.85330963,30.92333221,64.8321228,17.42577362,64.81121063,353.3937988,64.79031372,36.08882523,64.76945496,12.55337811,64.74929047,199.445694,64.87737274,31.5218277,64.89829254,13.10986233,64.91945648,355.219574,64.93997955,36.72710419,64.96097565,12.49514008,64.98206329,180.7773285,65.11283112,49.09243011,65.09195709,17.2342186,65.07112885,355.1875,65.04987335,102.2169724,65.02947998,13.93278885,65.00847626,175.2215118,65.13813019,119.765831,65.15847778,9.162650108,65.17987823,89.43891907,65.20012665,234.519104,65.22097778,14.17940807,65.24204254,131.934082,65.37289429,131.0418396,65.352005,18.69259262,65.33078766,97.48535156,65.30956268,260.7628784,65.28931427,14.48889351,65.26847839,142.4992676,65.39983368,129.3201599,65.42112732,50.48440933,65.4413147,94.13955688,65.46198273,254.4901733,65.48316956,9.290328979,65.50431061,137.010025,65.6344986,196.9786682,65.61331177,30.08874512,65.59246063,84.88195038,65.57212067,291.3340759,65.55095673,9.611194611,65.53033447,146.5121307,
65.73247528,32.17377472,65.75270844,11.91210842,65.77462769,328.8857727,65.79479218,35.75989532,65.81581116,15.53773212,65.83687592,167.1265106,65.96530914,31.13887978,65.94412231,18.35962868,65.92395782,357.500885,65.90266418,34.58013535,65.8816452,14.39925671,65.86114502,193.3831635,65.99229431,33.40073395,66.0124588,13.04899693,66.03364563,349.7111511,66.0548172,37.00414276,66.07530975,13.39214134,66.09620667,174.8158569,66.22570801,50.15079117,66.2048111,16.8290062,66.18379211,345.1753235,66.16295624,115.5119781,66.14183044,14.21112919,66.1216507,182.9650574,66.25164032,122.5674057,66.27287292,11.21364975,66.29396057,88.4230423,66.31495667,234.9836578,66.33599854,12.78589535,66.35712433,129.202713,66.48597717,127.5570984,66.46479034,18.13405418,66.44371033,95.47163391,66.42364502,256.7129211,66.40262604,12.66624451,66.38170624,144.04953,66.51229095,134.5811768,66.53330994,45.95539856,66.55437469,94.41418457,66.57489777,245.5668793,66.59579468,10.05100918,66.61656189,133.4672546,66.74822998,188.5643921,66.72731018,31.03080177,66.7062912,91.77067566,66.68522644,303.9721985,66.66431427,9.265507698,66.64347839,142.6706238,
66.84548187,32.11500168,66.86637115,13.50899792,66.88762665,339.1558838,66.90862274,36.01395798,66.92983246,15.50018501,66.95079041,164.1981049,67.08171082,31.39828491,67.06121063,18.43809128,67.03997803,371.2055359,67.01981354,35.61116409,66.99879456,14.06821156,66.97706604,195.1882172,67.10697937,30.88906097,67.12728882,13.21839046,67.14862823,356.5899353,67.16945648,37.06209946,67.19064331,13.39596748,67.21104431,175.992157,67.34262848,51.04414368,67.32154083,18.30199623,67.3004837,339.0428772,67.27928925,109.163414,67.25816345,14.11492443,67.23781586,180.0469513,67.3686676,115.4937897,67.38962555,10.45479679,67.41064453,90.93595886,67.43099976,234.7677155,67.4519577,13.6103735,67.47314453,130.2981567,67.60462952,130.6880493,67.58345795,18.69453239,67.56233215,93.6870575,67.54214478,256.9794006,67.52131653,12.42798615,67.49933624,139.9346924,67.63097382,129.4074097,67.65214539,47.35795593,67.67329407,95.81774139,67.69347382,244.279068,67.71433258,9.826272011,67.73573303,135.303299,67.86512756,192.1921082,67.84395599,30.57953072,67.82289886,89.54863739,67.80164337,297.3173828,67.78131104,10.61778641,67.76029205,145.460083,
67.96170807,30.96089172,67.98220825,13.04853725,68.00356293,323.9011536,68.02389526,36.68013,68.04545593,16.76668739,68.06595612,163.6602173,68.1953125,32.2737236,68.17512512,18.31724548,68.15379333,362.8148804,68.13262177,35.8838768,68.11166382,14.11819744,68.09131622,192.2064056,68.22245789,30.27102089,68.24264526,12.95588017,68.26395416,338.1022339,68.28433228,38.57537079,68.3056488,13.87483025,68.32614899,182.0437012,68.45748138,51.08560181,68.43662262,17.09401703,68.41548157,353.6766357,68.39412689,110.3573532,68.37395477,13.57299042,68.35270691,175.7998657,68.48371124,123.0113678,68.50479126,10.87939644,68.52629089,90.76437378,68.54646301,233.4929199,68.56797791,12.55185604,68.58821106,131.9349365,68.71781158,128.4846497,68.69714355,18.5534668,68.67612457,98.76696777,68.654953,264.2205505,68.63423157,13.60220146,68.61339569,134.1094208,68.74478912,128.7631073,68.76514435,44.84006119,68.78639221,96.72743988,68.80745697,247.7707062,68.82848358,11.20536232,68.84916687,142.5455627,68.98036957,189.4194031,68.95931244,29.78149796,68.93881226,88.8526535,68.91796112,294.9270325,68.89633179,11.33470249,68.876297,142.7243195,
69.0785675,33.4628334,69.09981537,13.48128128,69.12097931,322.2668762,69.14131165,35.3353157,69.16223145,16.46361542,69.18312073,169.1776581,69.31417084,32.02781677,69.29312134,16.87398338,69.27287292,370.1020203,69.2514801,35.86895752,69.23112488,16.22189903,69.21006012,196.5679016,69.34046173,33.10100174,69.36096191,12.75227547,69.3819809,341.4183044,69.40304565,35.64794159,69.42411804,14.12629604,69.44528961,176.4925842,69.57437134,48.99544525,69.55345917,15.93791294,69.53245544,334.0731812,69.51133728,110.7819901,69.49012756,15.2334547,69.46912384,177.6433105,69.60079193,120.2523193,69.62197876,11.14525318,69.6424942,92.46857452,69.66366577,233.5368347,69.68395996,12.56752014,69.70479584,131.9890442,69.83431244,131.7697144,69.8134613,19.94249725,69.79239655,96.55040741,69.77149963,259.7986755,69.75028992,14.91657448,69.72995758,145.8033752,69.86062622,135.5117645,69.88181305,48.0483551,69.90272522,92.28166962,69.92395782,244.9596863,69.94429779,8.223344803,69.96565247,137.1756592,70.09645844,191.8083954,70.07606506,31.93448067,70.05514526,90.04192352,70.03445435,291.5991516,70.01379395,9.961565971,69.99245453,146.3936768,
70.19345856,35.46988678,70.21431732,15.32076168,70.23537445,326.3460693,70.2564621,35.44186401,70.2776413,16.06513596,70.29798126,165.7914581,70.42871094,31.1456604,70.40729523,17.73655319,70.38697815,364.9779053,70.36598206,36.30296326,70.34481812,14.16881371,70.32454681,195.3718872,70.45266724,33.03184509,70.47414398,13.79741287,70.49478912,333.7835693,70.51539612,37.61896515,70.53649902,14.10219574,70.55698395,173.6159668,70.68645477,48.9025383,70.66531372,16.6901741,70.64414978,361.8191833,70.623703,109.9233475,70.60250092,14.86263657,70.58200073,172.2292633,70.71097565,122.3315887,70.73147583,11.3143959,70.75229645,91.03346252,70.77314758,241.9918213,70.79445648,15.18980503,70.81479645,130.7205048,70.94570923,135.780304,70.92516327,18.80522156,70.90466309,95.9956665,70.88347626,262.0149841,70.86214447,13.06284809,70.84164429,143.638382,70.97229004,132.4841766,70.99362946,47.44505692,71.01439667,92.0729599,71.03505707,240.1802979,71.05579376,10.01898289,71.0769577,128.9386902,71.20536804,195.8747253,71.18466949,29.5212841,71.16366577,86.0282135,71.14299774,296.3685608,71.12247467,10.34404659,71.10081482,145.0573273,
71.30296326,31.99085999,71.32462311,12.68403149,71.34489441,318.9864197,71.36640167,35.38235474,71.38731384,15.77914333,71.40862274,172.2596741,71.53704071,30.30383873,71.5164566,18.68838692,71.49512482,358.2131042,71.47428894,37.86511612,71.4539566,14.7119875,71.43264771,193.056778,71.5639801,33.25942612,71.58486938,14.24946785,71.60564423,354.1278992,71.6264801,38.07023239,71.64795685,12.64946365,71.66799927,173.067337,71.79947662,54.25540543,71.77831268,17.528965,71.7569809,337.2488403,71.73615265,111.8817062,71.71565247,14.33548832,71.69499969,176.8103638,71.82450104,120.302887,71.84533691,11.14602661,71.86645508,87.06497955,71.88704681,234.2944031,71.907547,12.44561672,71.92890167,128.1716003,72.05862427,134.3329926,72.03795624,17.70440674,72.01639557,95.67119598,71.99537659,261.5763245,71.97439575,13.45110893,71.95305634,146.9111633,72.08479309,130.4217224,72.10604095,48.3950386,72.12704468,96.38375854,72.14765167,253.1533508,72.1687088,10.91005802,72.18962097,133.5278473,72.31987,197.4709167,72.29898071,30.34615898,72.27781677,90.47515869,72.25731659,305.3378601,72.23681641,10.19173813,72.21581268,145.8239594,
72.41847992,33.44614792,72.43870544,13.81381416,72.46004486,340.9972534,72.48066711,36.96792603,72.50170898,17.75902939,72.52233124,172.574173,72.65348053,31.53496552,72.63231659,19.27272797,72.61164856,370.0808716,72.59031677,34.99477768,72.56964874,14.20602703,72.54881287,187.4915619,72.6778183,32.19421768,72.69864655,12.73142147,72.71983337,335.2540588,72.74104309,39.85222244,72.7614975,14.46585655,72.78266907,176.7450256,72.91466522,51.98173904,72.89366913,17.82366371,72.87289429,360.5033264,72.85129547,114.3496628,72.83004761,14.93888664,72.80956268,176.0125885,72.9393692,121.9016266,72.95981598,9.91236496,72.98081207,91.80240631,73.0018158,233.978714,73.02231598,13.33867168,73.04364777,129.3775635,73.17450714,126.1800079,73.15379333,20.82943344,73.13254547,99.57025909,73.1113739,248.3639526,73.09089661,13.61768436,73.06972504,146.0172577,73.20049286,130.401825,73.22197723,46.76295853,73.24230957,94.11323547,73.26398468,246.4214935,73.28462982,10.63436699,73.30580902,133.4186249,73.43466949,186.4806061,73.41349792,30.65743637,73.39216614,91.18177795,73.37199402,293.0367126,73.35049438,9.486650467,73.32964325,144.1302032,
73.53333282,33.31403351,73.55400085,13.59716702,73.57447815,327.6141663,73.59567261,35.20698166,73.61640167,16.62438583,73.63795471,164.9324341,73.7669754,32.87913895,73.74597931,19.04118729,73.72478485,359.9989319,73.7039566,35.41306686,73.68296051,15.19284344,73.66246033,194.9523926,73.79084015,34.11508179,73.81272888,12.55005264,73.83333588,338.4222717,73.85449982,41.22267914,73.8758316,14.10639,73.89687347,177.5164642,74.02523041,53.0354805,74.00495911,16.00900078,73.98362732,339.8855591,73.96279144,115.1060791,73.94212341,13.5537796,73.92079163,175.7937927,74.05262756,121.1237106,74.07280731,11.66354942,74.09423065,91.57033539,74.11528778,239.804245,74.13629913,12.72807693,74.15756226,129.8149719,74.28865051,135.9453735,74.26737213,18.51439857,74.24672699,99.25415802,74.22595978,253.5392609,74.20462036,14.69702053,74.18412018,143.3644867,74.31546021,130.2278595,74.33596039,48.08069992,74.35646057,96.80332184,74.37763214,249.2306824,74.39897919,12.49354744,74.41947937,136.321701,74.55088043,197.4375153,74.53037262,30.53987885,74.50948334,89.67342377,74.48847961,315.0516663,74.46729279,8.530731201,74.44595337,142.5470886,
