Sample A1_Ex555_Em570,,Sample A1_Ex555_Em665,,Sample A2_Ex555_Em570,,Sample A2_Ex555_Em665,,Sample A3_Ex555_Em570,,Sample A3_Ex555_Em665,,Sample A4_Ex555_Em570,,Sample A4_Ex555_Em665,,Sample A5_Ex555_Em570,,Sample A5_Ex555_Em665,,Sample A6_Ex555_Em570,,Sample A6_Ex555_Em665,,Sample B1_Ex555_Em570,,Sample B1_Ex555_Em665,,Sample B2_Ex555_Em570,,Sample B2_Ex555_Em665,,Sample B3_Ex555_Em570,,Sample B3_Ex555_Em665,,Sample B4_Ex555_Em570,,Sample B4_Ex555_Em665,,Sample B5_Ex555_Em570,,Sample B5_Ex555_Em665,,Sample B6_Ex555_Em570,,Sample B6_Ex555_Em665,,Sample C1_Ex555_Em570,,Sample C1_Ex555_Em665,,Sample C2_Ex555_Em570,,Sample C2_Ex555_Em665,,Sample C3_Ex555_Em570,,Sample C3_Ex555_Em665,,Sample C4_Ex555_Em570,,Sample C4_Ex555_Em665,,Sample C5_Ex555_Em570,,Sample C5_Ex555_Em665,,Sample C6_Ex555_Em570,,Sample C6_Ex555_Em665,
Time (min),Blank 1 D,Time (min),Blank 1 A,Time (min),Ctrl 1 D,Time (min),Ctrl 1 A,Time (min),Long -IM 1 D,Time (min),Long -IM 1 A,Time (min),Short -IM 1 D,Time (min),Short -IM 1 A,Time (min),Long +IM 1 D,Time (min),Long +IM 1 A,Time (min),Short +IM 1 D,Time (min),Short +IM 1 A,Time (min),Blank 2 D,Time (min),Blank 2 A,Time (min),Ctrl 2 D,Time (min),Ctrl 2 A,Time (min),Long -IM 2 D,Time (min),Long -IM 2 A,Time (min),Short -IM 2 D,Time (min),Short -IM 2 A,Time (min),Long +IM 2 D,Time (min),Long +IM 2 A,Time (min),Short +IM 2 D,Time (min),Short +IM 2 A,Time (min),Ctrl 3 D,Time (min),Ctrl 3 A,Time (min),Blank 3 D,Time (min),Blank 3 A,Time (min),Long -IM 3 D,Time (min),Long -IM 3 A,Time (min),Short -IM 3 D,Time (min),Short -IM 3 A,Time (min),Long +IM 3 D,Time (min),Long +IM 3 A,Time (min),Short +IM 3 D,Time (min),Short +IM 3 A
9.002083778,27.39621925,9.009541512,1.382138014,9.034562111,84.20513916,9.041978836,11.72690964,9.06631279,142.9900665,9.073729515,33.88724136,9.099061966,136.0611115,9.106478691,21.17357254,9.130395889,130.1931763,9.137812614,48.59369278,9.163728714,135.1263733,9.171145439,29.30441475,9.363396645,36.64456558,9.37081337,1.07711792,9.330062866,105.4270172,9.337479591,14.20936775,9.297729492,155.2383118,9.305146217,27.43381119,9.265396118,158.5272217,9.272812843,36.18909073,9.232479095,118.1212769,9.239895821,49.7620697,9.199083328,154.6228485,9.206542015,32.05238724,9.401395798,114.6272812,9.408812523,12.32210827,9.434416771,22.62114334,9.441875458,0.950810134,9.467583656,154.3025055,9.475041389,34.20209885,9.499562263,143.5097656,9.506978989,29.22218323,9.532916069,136.1899109,9.540395737,54.48709106,9.565229416,144.8965607,9.572646141,37.98125076
10.00208378,28.27411652,10.00954151,0.848587692,10.03522968,89.78443146,10.04266644,8.770917892,10.06856251,136.9890747,10.07597923,20.80013657,10.10089588,149.7676849,10.10831261,22.10202599,10.13389587,130.7418823,10.1413126,42.79877472,10.16622925,125.6239243,10.17364597,26.99562645,10.36872959,30.62328529,10.37614536,2.068932533,10.33539677,102.5883331,10.34281254,15.57980919,10.30306339,151.9111786,10.31047916,33.102211,10.26972961,153.4780121,10.27714539,32.346035,10.23639584,111.6892853,10.24381161,40.96422958,10.20406246,135.5352478,10.21147823,30.25195885,10.40522861,130.1087799,10.41264534,16.06715393,10.43739605,16.89005661,10.44481182,1.088025093,10.46866703,174.2188721,10.47606182,26.8544693,10.50031185,157.6798553,10.50772953,31.28313255,10.53322983,116.2941971,10.5406456,47.00738525,10.56656265,148.334671,10.57397842,36.46915436
11.00208378,23.73856544,11.00954151,0.978055537,11.03439522,95.01206207,11.04181194,11.10784912,11.06672859,138.6943512,11.07414532,24.67609596,11.09899998,138.1827545,11.10639572,20.09849739,11.13239574,123.5564041,11.13981247,45.94991302,11.16539574,128.6075592,11.17281246,24.12504005,11.36474991,25.84644127,11.3722086,0.845075786,11.33250046,118.1807861,11.33989525,15.50051975,11.2991457,168.3878784,11.30656242,32.71695709,11.26689529,160.846283,11.27431202,28.58525276,11.23356247,109.5157471,11.24097919,42.27088165,11.20125008,141.1120911,11.20870876,35.38222885,11.4012289,118.7081528,11.40864563,19.37392426,11.43256187,16.76788902,11.4399786,0.821229756,11.4637289,161.0405731,11.47114563,29.74040222,11.49483299,157.9060974,11.50222874,30.21308517,11.52706337,135.3272095,11.53447914,46.91717911,11.5602293,131.7170868,11.56764603,34.34150314
12.00208378,25.13106346,12.00954151,1.832756162,12.03433323,91.63482666,12.04172897,9.857470512,12.06756306,137.6848907,12.07497978,20.35442352,12.10083294,128.6766815,12.10822964,29.28086853,12.13256264,119.6840591,12.13997936,45.31739807,12.16456318,127.9649124,12.17197895,40.08256912,12.3619175,29.75348663,12.36937428,0.52563405,12.32999992,106.6317215,12.33739662,10.83471394,12.29725075,154.9074402,12.30470753,28.83982658,12.26539612,154.8099213,12.27281284,26.63817787,12.23239517,124.1216125,12.2398119,41.13544083,12.2010622,146.5085297,12.20847893,37.28099442,12.40133381,111.50103,12.4087286,18.00768089,12.43372917,15.69528103,12.4411459,0.640988886,12.46597862,148.6699677,12.47339535,35.91636658,12.49822903,152.547287,12.50564575,23.72573853,12.52933311,119.3400726,12.53672886,53.07011795,12.56158352,128.3141174,12.56904221,31.82574654
13.00208378,26.87334251,13.00954151,1.834021091,13.03522968,81.702034,13.04264641,12.18342209,13.06639576,132.6360016,13.07381248,26.87185097,13.09772968,129.0363159,13.10514641,22.30544281,13.13108349,127.2560959,13.13854122,35.16109848,13.16391659,121.7301941,13.17137432,26.69030571,13.36189556,28.91482735,13.36931229,2.025064945,13.32856274,116.5690231,13.33597946,16.40715981,13.29639626,167.1675262,13.30381298,23.10741615,13.26429176,145.3706207,13.27172947,26.87724304,13.23208332,124.9050446,13.23954201,40.03091431,13.2000618,149.5160065,13.20747852,34.69485474,13.39839554,118.85289,13.40581226,13.76691151,13.43172932,22.10612106,13.43914604,1.450910807,13.46506214,172.3192444,13.47247887,25.10362244,13.49739552,145.0608368,13.50481224,25.97524834,13.52839565,135.4382172,13.53581238,46.78953934,13.5602293,136.6744843,13.56764603,33.24241638
14.00208378,25.76859856,14.00954151,1.418772817,14.03399944,95.64597321,14.04139614,11.78789425,14.06716728,137.0325623,14.07456303,24.08595085,14.09991646,131.4702301,14.10737514,24.47363663,14.1322298,116.6820602,14.13964558,34.4804306,14.16556263,116.8190155,14.1729784,31.53777885,14.36722946,27.33555031,14.37464619,1.417778373,14.33406258,111.4858093,14.3414793,13.61336899,14.30106163,164.6751709,14.30847836,28.69531822,14.2678957,154.7145844,14.27531242,30.91962242,14.23589611,118.4282227,14.24331284,38.23411179,14.20383263,148.7993622,14.21122932,33.96642303,14.40539551,123.9769135,14.41281223,17.71265221,14.43666649,19.14675331,14.44406223,0.78744638,14.47000027,156.1338654,14.47739601,30.61496162,14.50333309,146.5746613,14.51072884,29.14072037,14.53556252,125.3215637,14.54297924,39.22792053,14.5668335,118.2288666,14.57422924,30.22612
15.00208378,23.0767765,15.00954151,1.152585268,15.03456211,94.5610199,15.04197884,8.469379425,15.06664658,134.6128082,15.07406235,23.6894207,15.09822941,132.3564301,15.10564613,24.46234703,15.13125038,138.9628296,15.13870811,28.54361343,15.16383362,127.9362564,15.17122936,30.66808319,15.3643961,26.26820946,15.37181282,2.804569483,15.33241653,105.4278946,15.33987522,13.16590405,15.29972935,165.4462433,15.30714607,22.69036102,15.2667284,159.449585,15.27414513,27.75300217,15.23441696,130.9690552,15.24187565,35.93373108,15.20164585,141.7901001,15.20906258,36.95922089,15.40206337,112.9139633,15.40947914,16.88396454,15.43550014,19.00579453,15.44289589,1.436527014,15.46800041,175.615036,15.47539616,20.59255791,15.50039577,143.1734619,15.5078125,29.09104729,15.53275013,128.0157013,15.54020786,41.82358932,15.56622887,141.6931305,15.57364559,32.12997437
16.00208282,25.10420799,16.00954247,0.773467302,16.034729,80.67009735,16.04214668,9.822041512,16.06733322,150.4117432,16.07472992,24.18155479,16.09989548,135.8089752,16.10733414,26.58371544,16.13372993,115.0478897,16.14114571,32.16469193,16.16550064,128.8251953,16.17289543,29.31084061,16.36623001,26.17916489,16.37364578,2.250656128,16.33439445,116.0538635,16.34181213,18.70597458,16.30206299,165.3520355,16.30947876,30.59539604,16.26941681,170.1687775,16.27687454,27.97781944,16.23656273,129.0891266,16.2439785,36.36294174,16.20400047,129.7021637,16.21139717,33.47747421,16.40291595,113.4683533,16.4103756,15.12091064,16.43589592,17.87078857,16.44331169,0.270976484,16.46939659,169.3131561,16.47681236,23.98566055,16.50222969,162.7065277,16.50964546,23.60396385,16.53556252,129.8213501,16.54297829,36.91765976,16.56791687,125.7145538,16.5753746,34.7853508
17.00208282,25.57926559,17.00954247,1.297231674,17.03533363,80.18030548,17.04272842,10.86612797,17.06708336,140.0676727,17.074543,22.42313385,17.09889603,127.5041885,17.10631371,23.68497467,17.13173103,111.0242691,17.1391468,38.1304512,17.1640625,131.4263611,17.17147827,27.42300606,17.36572838,28.52433968,17.37314606,1.506670356,17.33339691,115.6474991,17.34081268,15.53480053,17.30006218,192.4809875,17.30747795,25.85502052,17.2673111,163.2419281,17.27472878,24.62422943,17.23522949,133.3469238,17.24264526,34.70773697,17.20223045,141.424118,17.20964622,32.85901642,17.40306282,115.381218,17.4104805,15.59135723,17.43506241,14.02950382,17.44247818,1.279547453,17.46789551,165.1827087,17.47531319,30.24954605,17.49972916,142.4852142,17.50714493,25.37253761,17.53239632,143.1809235,17.539814,45.3211441,17.56572914,129.9138336,17.57314682,26.24356842
18.00208282,24.34666443,18.00954247,0.735604227,18.03389549,81.75498962,18.04131317,15.3812952,18.06558418,147.1551819,18.07304001,24.57538986,18.09858322,140.4479065,18.10604286,23.85118294,18.13081169,116.3748398,18.13822746,39.39297104,18.16356277,124.5055389,18.17098045,29.87844658,18.36006355,28.89178467,18.36750031,2.63082099,18.32739639,102.4707565,18.33481216,19.04249954,18.29572868,167.533493,18.30314445,25.58336258,18.2637291,162.7436523,18.27114677,24.81571579,18.2321682,128.7432709,18.23956299,40.50416946,18.20041656,138.5565796,18.20787621,31.55856895,18.39691544,116.226181,18.40437508,13.26747799,18.42889595,21.52766418,18.43631172,0.903588116,18.46172905,170.2334595,18.46914673,23.50334549,18.49406242,163.2099457,18.5014782,30.16934013,18.52558327,126.9287491,18.53304291,42.60329056,18.55774879,135.7971497,18.56520844,33.3155632
